"","Species"
"599","Hyperolius chrysogaster"
"600","Hyperolius constellatus"
"601","Hyperolius cystocandicans"
"602","Hyperolius dintelmanni"
"603","Hyperolius endjami"
"604","Hyperolius kihangensis"
"605","Hyperolius laurenti"
"606","Hyperolius leleupi"
"607","Hyperolius leucotaenius"
"608","Hyperolius minutissimus"
"609","Hyperolius nienokouensis"
"610","Hyperolius nimbae"
"611","Hyperolius pickersgilli"
"612","Hyperolius puncticulatus"
"613","Hyperolius riggenbachi"
"614","Hyperolius rubrovermiculatus"
"615","Hyperolius tanneri"
"616","Hyperolius torrentis"
"617","Hyperolius viridigulosus"
"618","Hyperolius watsonae"
"619","Hyperolius zonatus"
"620","Hypogaleus hyugaensis"
"621","Illadopsis rufescens"
"622","Indicator pumilio"
"623","Isopora brueggemanni"
"624","Isopora crateriformis"
"625","Isopora cuneata"
"626","Isopora palifera"
"627","Isurus oxyrinchus"
"628","Isurus paucus"
"629","Kajikia albida"
"630","Kajikia audax"
"631","Kassina arboricola"
"632","Kassina cochranae"
"633","Kassina jozani"
"634","Kassina lamottei"
"635","Kerivoula africana"
"636","Kinyongia asheorum"
"637","Kinyongia boehmei"
"638","Kinyongia carpenteri"
"639","Kinyongia excubitor"
"640","Kinyongia fischeri"
"641","Kinyongia magomberae"
"642","Kinyongia matschiei"
"643","Kinyongia multituberculata"
"644","Kinyongia oxyrhina"
"645","Kinyongia tavetana"
"646","Kinyongia tenuis"
"647","Kinyongia vosseleri"
"648","Kinyongia xenorhina"
"649","Kobus megaceros"
"650","Kobus vardonii"
"651","Kupeornis chapini"
"652","Kupeornis gilberti"
"653","Kupeornis rufocinctus"
"654","Lamna nasus"
"655","Lamottemys okuensis"
"656","Laniarius amboimensis"
"657","Laniarius brauni"
"658","Laniarius mufumbiri"
"659","Lanzarana largeni"
"660","Larus audouinii"
"661","Larus leucophthalmus"
"662","Leptastrea bottae"
"663","Leptastrea inaequalis"
"664","Leptocharias smithii"
"665","Leptodactylodon albiventris"
"666","Leptodactylodon axillaris"
"667","Leptodactylodon bicolor"
"668","Leptodactylodon boulengeri"
"669","Leptodactylodon bueanus"
"670","Leptodactylodon erythrogaster"
"671","Leptodactylodon mertensi"
"672","Leptodactylodon ornatus"
"673","Leptodactylodon ovatus"
"674","Leptodactylodon perreti"
"675","Leptodactylodon polyacanthus"
"676","Leptodactylodon stevarti"
"677","Leptodactylodon ventrimarmoratus"
"678","Leptodactylodon wildi"
"679","Leptopelis karissimbensis"
"680","Leptopelis kivuensis"
"681","Leptopelis macrotis"
"682","Leptopelis occidentalis"
"683","Leptopelis parkeri"
"684","Leptopelis ragazzii"
"685","Leptopelis susanae"
"686","Leptopelis uluguruensis"
"687","Leptopelis vermiculatus"
"688","Leptopelis xenodactylus"
"689","Leptopelis yaldeni"
"690","Leptopelis zebra"
"691","Leptoria irregularis"
"692","Leptoria phrygia"
"693","Leptoseris incrustans"
"694","Leptoseris yabei"
"695","Liberiictis kuhni"
"696","Liberonautes grandbassa"
"697","Liberonautes lugbe"
"698","Liberonautes nanoides"
"699","Liberonautes nimba"
"700","Liberonautes rubigimanus"
"701","Limnodromus semipalmatus"
"702","Limosa limosa"
"703","Lithognathus aureti"
"704","Lithognathus lithognathus"
"705","Litocranius walleri"
"706","Lophocebus aterrimus"
"707","Lophuromys brevicaudus"
"708","Lophuromys dieterleni"
"709","Lophuromys eisentrauti"
"710","Lophuromys medicaudatus"
"711","Lophuromys melanonyx"
"712","Lophuromys rahmi"
"713","Loxodonta africana"
"714","Lybius chaplini"
"715","Lybius rubrifacies"
"716","Lycaon pictus"
"717","Macrobrachium scorteccii"
"718","Macronyx flavicollis"
"719","Macronyx sharpei"
"720","Macrosphenus pulitzeri"
"721","Makaira nigricans"
"722","Malaconotus alius"
"723","Malaconotus gladiator"
"724","Malaconotus lagdeni"
"725","Malaconotus monteiri"
"726","Malimbus ballmanni"
"727","Malimbus ibadanensis"
"728","Mandrillus leucophaeus"
"729","Mandrillus sphinx"
"730","Marmaronetta angustirostris"
"731","Mastomys awashensis"
"732","Megalops atlanticus"
"733","Melaenornis annamarulae"
"734","Merops mentalis"
"735","Mertensophryne anotis"
"736","Mertensophryne howelli"
"737","Mertensophryne nyikae"
"738","Mertensophryne usambarae"
"739","Mertensophryne uzunguensis"
"740","Microbatrachella capensis"
"741","Microcarbo coronatus"
"742","Micromussa amakusensis"
"743","Micropotamogale lamottei"
"744","Micropotamogale ruwenzorii"
"745","Milvus milvus"
"746","Mirafra cheniana"
"747","Mobula mobular"
"748","Mobula thurstoni"
"749","Monachus monachus"
"750","Montastrea annuligera"
"751","Montastrea colemani"
"752","Montastrea magnistellata"
"753","Montastrea serageldini"
"754","Montastrea valenciennesi"
"755","Montipora australiensis"
"756","Montipora calcarea"
"757","Montipora caliculata"
"758","Montipora cocosensis"
"759","Montipora cryptus"
"760","Montipora efflorescens"
"761","Montipora effusa"
"762","Montipora foliosa"
"763","Montipora foveolata"
"764","Montipora friabilis"
"765","Montipora lobulata"
"766","Montipora meandrina"
"767","Montipora niugini"
"768","Montipora nodosa"
"769","Montipora orientalis"
"770","Montipora peltiformis"
"771","Montipora saudii"
"772","Montipora stilosa"
"773","Montipora undata"
"774","Montipora venosa"
"775","Mops petersoni"
"776","Morerella cyanophthalma"
"777","Morus capensis"
"778","Mustelus mustelus"
"779","Myonycteris relicta"
"780","Myosorex babaulti"
"781","Myosorex blarina"
"782","Myosorex eisentrauti"
"783","Myosorex geata"
"784","Myosorex kihaulei"
"785","Myosorex longicaudatus"
"786","Myosorex okuensis"
"787","Myosorex rumpii"
"788","Myosorex sclateri"
"789","Myosorex zinki"
"790","Myotis scotti"
"791","Mystromys albicaudatus"
"792","Nadzikambia baylissi"
"793","Nadzikambia mlanjensis"
"794","Nanger dama"
"795","Nanger soemmerringii"
"796","Natalobatrachus bonebergi"
"797","Neamblysomus gunningi"
"798","Neamblysomus julianae"
"799","Nebrius ferrugineus"
"800","Necrosyrtes monachus"
"801","Nectophrynoides cryptus"
"802","Nectophrynoides laticeps"
"803","Nectophrynoides minutus"
"804","Nectophrynoides paulae"
"805","Nectophrynoides poyntoni"
"806","Nectophrynoides pseudotornieri"
"807","Nectophrynoides vestergaardi"
"808","Nectophrynoides viviparus"
"809","Nectophrynoides wendyae"
"810","Negaprion acutidens"
"811","Negaprion brevirostris"
"812","Neophron percnopterus"
"813","Neoromicia brunnea"
"814","Neotis denhami"
"815","Neotis ludwigii"
"816","Neotis nuba"
"817","Nilopegamys plumbeus"
"818","Nimbaphrynoides occidentalis"
"819","Nothophryne broadleyi"
"820","Numenius arquata"
"821","Odontaspis ferox"
"822","Odontobatrachus natator"
"823","Okapia johnstoni"
"824","Oryctolagus cuniculus"
"825","Oryx beisa"
"826","Otomops martiensseni"
"827","Otomys barbouri"
"828","Otomys burtoni"
"829","Otomys lacustris"
"830","Otomys occidentalis"
"831","Otus feae"
"832","Otus ireneae"
"833","Otus pembaensis"
"834","Oulophyllia bennettae"
"835","Oulophyllia crispa"
"836","Oxynotus centrina"
"837","Oxyura maccoa"
"838","Pachymetopon grande"
"839","Pachyseris rugosa"
"840","Pan paniscus"
"841","Pan troglodytes"
"842","Panthera leo"
"843","Panthera pardus"
"844","Papio papio"
"845","Parablennius lodosus"
"846","Paracassina kounhiensis"
"847","Paracrocidura maxima"
"848","Parahyaena brunnea"
"849","Parasimplastrea sheppardi"
"850","Paraxerus vexillarius"
"851","Paraxerus vincenti"
"852","Parhoplophryne usambarica"
"853","Parmoptila rubrifrons"
"854","Pavona bipartita"
"855","Pavona cactus"
"856","Pavona danai"
"857","Pavona decussata"
"858","Pavona diffluens"
"859","Pavona venosa"
"860","Pectinia africanus"
"861","Pectinia lactuca"
"862","Petropedetes cameronensis"
"863","Petropedetes johnstoni"
"864","Petropedetes palmipes"
"865","Petropedetes perreti"
"866","Petrus rupestris"
"867","Phalacrocorax capensis"
"868","Phalacrocorax neglectus"
"869","Phalacrocorax nigrogularis"
"870","Phataginus tetradactyla"
"871","Phataginus tricuspis"
"872","Phlyctimantis keithae"
"873","Phodilus prigoginei"
"874","Phoebetria fusca"
"875","Phoebetria palpebrata"
"876","Phoeniconaias minor"
"877","Phrynobatrachus acutirostris"
"878","Phrynobatrachus alleni"
"879","Phrynobatrachus annulatus"
"880","Phrynobatrachus bequaerti"
"881","Phrynobatrachus chukuchuku"
"882","Phrynobatrachus cricogaster"
"883","Phrynobatrachus ghanensis"
"884","Phrynobatrachus guineensis"
"885","Phrynobatrachus intermedius"
"886","Phrynobatrachus irangi"
"887","Phrynobatrachus krefftii"
"888","Phrynobatrachus liberiensis"
"889","Phrynobatrachus pakenhami"
"890","Phrynobatrachus phyllophilus"
"891","Phrynobatrachus pintoi"
"892","Phrynobatrachus steindachneri"
"893","Phrynobatrachus ungujae"
"894","Phrynobatrachus uzungwensis"
"895","Phrynobatrachus versicolor"
"896","Phrynobatrachus villiersi"
"897","Phyllastrephus poliocephalus"
"898","Physeter macrocephalus"
"899","Physogyra lichtensteini"
"900","Picathartes gymnocephalus"
"901","Picathartes oreas"
"902","Platygyra acuta"
"903","Platygyra carnosus"
"904","Platygyra crosslandi"
"905","Platygyra lamellina"
"906","Platygyra ryukyuensis"
"907","Platysteira albifrons"
"908","Platysteira laticincta"
"909","Plectropomus areolatus"
"910","Plectropomus laevis"
"911","Plectropomus pessuliferus"
"912","Plerogyra sinuosa"
"913","Plesiastrea devantieri"
"914","Pliotrema warreni"
"915","Ploceus aureonucha"
"916","Ploceus bannermani"
"917","Ploceus batesi"
"918","Ploceus burnieri"
"919","Ploceus flavipes"
"920","Ploceus golandi"
"921","Ploceus nicolli"
"922","Ploceus olivaceiceps"
"923","Ploceus spekeoides"
"924","Ploceus subpersonatus"
"925","Pocillopora eydouxi"
"926","Pocillopora indiania"
"927","Podabacia motuporensis"
"928","Podocarpus henkelii"
"929","Polemaetus bellicosus"
"930","Poliolais lopezi"
"931","Polysteganus praeorbitalis"
"932","Polysteganus undulosus"
"933","Porites cylindrica"
"934","Porites echinulata"
"935","Porites harrisoni"
"936","Porites lobata"
"937","Porites murrayensis"
"938","Porites nigrescens"
"939","Porites sillimaniana"
"940","Porites somaliensis"
"941","Porites stephensoni"
"942","Poritipora paliformis"
"943","Poroderma africanum"
"944","Potamalpheops haugi"
"945","Potamonautes choloensis"
"946","Potamonautes gerdalensis"
"947","Potamonautes gonocristatus"
"948","Potamonautes idjiwiensis"
"949","Potamonautes ignestii"
"950","Potamonautes infravallatus"
"951","Potamonautes lividus"
"952","Potamonautes montivagus"
"953","Potamonautes mutandensis"
"954","Potamonautes pilosus"
"955","Potamonautes platycentron"
"956","Potamonautes raybouldi"
"957","Potamonautes reidi"
"958","Potamonautes triangulus"
"959","Potamonautes unisulcatus"
"960","Potamonautes xiphoidus"
"961","Potamonemus sachsi"
"962","Poyntonia paludicola"
"963","Praomys degraaffi"
"964","Praomys hartwigi"
"965","Praomys morio"
"966","Praomys obscurus"
"967","Prionace glauca"
"968","Prionops alberti"
"969","Prionops gabela"
"970","Prionops poliolophus"
"971","Pristis pectinata"
"972","Pristis pristis"
"973","Pristis zijsron"
"974","Probreviceps durirostris"
"975","Probreviceps loveridgei"
"976","Probreviceps macrodactylus"
"977","Probreviceps rhodesianus"
"978","Probreviceps rungwensis"
"979","Probreviceps uluguruensis"
"980","Procellaria aequinoctialis"
"981","Procellaria cinerea"
"982","Procellaria conspicillata"
"983","Psammocora contigua"
"984","Psammocora digitata"
"985","Psammocora obtusangula"
"986","Pseudocalyptomena graueri"
"987","Pseudocarcharias kamoharai"
"988","Pseudoginglymostoma brevicaudatum"
"989","Pseudosiderastrea tayami"
"990","Psittacus erithacus"
"991","Psittacus timneh"
"992","Pternistis camerunensis"
"993","Pternistis harwoodi"
"994","Pternistis ochropectus"
"995","Pternistis swierstrai"
"996","Pterodroma baraui"
"997","Pterodroma deserta"
"998","Pterodroma feae"
"999","Pterodroma incerta"
"1000","Pteropus voeltzkowi"
"1001","Ptilopachus nahani"
"1002","Ptychadena broadleyi"
"1003","Ptychadena erlangeri"
"1004","Ptychadena nana"
"1005","Ptychadena superciliaris"
"1006","Pygoscelis papua"
"1007","Raja clavata"
"1008","Raja undulata"
"1009","Rajella caudaspinosa"
"1010","Rhabdosargus globiceps"
"1011","Rhampholeon acuminatus"
"1012","Rhampholeon bruessoworum"
"1013","Rhampholeon chapmanorum"
"1014","Rhampholeon marshalli"
"1015","Rhampholeon maspictus"
"1016","Rhampholeon nebulauctor"
"1017","Rhampholeon platyceps"
"1018","Rhampholeon spinosus"
"1019","Rhampholeon temporalis"
"1020","Rhampholeon tilburyi"
"1021","Rhampholeon viridis"
"1022","Rhina ancylostoma"
"1023","Rhincodon typus"
"1024","Rhinobatos albomaculatus"
"1025","Rhinobatos irvinei"
"1026","Rhinobatos rhinobatos"
"1027","Rhinolophus deckenii"
"1028","Rhinolophus guineensis"
"1029","Rhinolophus hilli"
"1030","Rhinolophus hillorum"
"1031","Rhinolophus maclaudi"
"1032","Rhinolophus ruwenzorii"
"1033","Rhinolophus ziama"
"1034","Rhinoptera marginata"
"1035","Rhynchobatus australiae"
"1036","Rhynchobatus djiddensis"
"1037","Rhynchobatus luebberti"
"1038","Rhynchocyon chrysopygus"
"1039","Rhynchocyon cirnei"
"1040","Rhynchocyon petersi"
"1041","Rhynchocyon udzungwensis"
"1042","Rhynchostruthus louisae"
"1043","Rostroraja alba"
"1044","Rougetius rougetii"
"1045","Rungwecebus kipunji"
"1046","Rusa unicolor"
"1047","Ruwenzorisorex suncoides"
"1048","Rynchops flavirostris"
"1049","Sagittarius serpentarius"
"1050","Sarothrura ayresi"
"1051","Scleroptila elgonensis"
"1052","Scleroptila psilolaema"
"1053","Scleroptila streptophora"
"1054","Scomberomorus commerson"
"1055","Scotonycteris ophiodon"
"1056","Scotopelia ussheri"
"1057","Scyliorhinus capensis"
"1058","Scylliogaleus quecketti"
"1059","Seriatopora caliendrum"
"1060","Sheppardia aurantiithorax"
"1061","Sheppardia gabela"
"1062","Sheppardia gunningi"
"1063","Sheppardia lowei"
"1064","Sheppardia montana"
"1065","Smutsia gigantea"
"1066","Smutsia temminckii"
"1067","Sousa teuszii"
"1068","Sparodon durbanensis"
"1069","Spheniscus demersus"
"1070","Sphyrna lewini"
"1071","Sphyrna mokarran"
"1072","Sphyrna zygaena"
"1073","Spizocorys fringillaris"
"1074","Spizocorys sclateri"
"1075","Squalus acanthias"
"1076","Squatina aculeata"
"1077","Squatina oculata"
"1078","Stangeria eriopus"
"1079","Stephanoaetus coronatus"
"1080","Sterna virgata"
"1081","Sternula balaenarum"
"1082","Streptopelia reichenowi"
"1083","Strongylopus kitumbeine"
"1084","Strongylopus rhodesianus"
"1085","Struthio molybdophanes"
"1086","Stylophora pistillata"
"1087","Stylophora wellsi"
"1088","Suncus aequatorius"
"1089","Surdisorex norae"
"1090","Surdisorex polulus"
"1091","Swynnertonia swynnertoni"
"1092","Sylvisorex camerunensis"
"1093","Sylvisorex howelli"
"1094","Sylvisorex isabellae"
"1095","Sylvisorex lunaris"
"1096","Sylvisorex morio"
"1097","Sylvisorex vulcanorum"
"1098","Symphyllia hassi"
"1099","Tachyoryctes macrocephalus"
"1100","Taeniura lymma"
"1101","Taeniurops meyeni"
"1102","Taphozous hildegardeae"
"1103","Tauraco bannermani"
"1104","Tauraco fischeri"
"1105","Tauraco ruspolii"
"1106","Terathopius ecaudatus"
"1107","Terpsiphone bedfordi"
"1108","Tetraodon pustulatus"
"1109","Thalassarche bulleri"
"1110","Thalassarche carteri"
"1111","Thalassarche cauta"
"1112","Thalassarche chlororhynchos"
"1113","Thalassarche chrysostoma"
"1114","Thalassarche melanophris"
"1115","Thalassarche salvini"
"1116","Thalassarche steadi"
"1117","Thamnomys kempi"
"1118","Thamnomys venustus"
"1119","Thunnus alalunga"
"1120","Thunnus albacares"
"1121","Thunnus maccoyii"
"1122","Thunnus obesus"
"1123","Thunnus thynnus"
"1124","Torgos tracheliotos"
"1125","Trachyphyllia geoffroyi"
"1126","Tragelaphus buxtoni"
"1127","Tragelaphus eurycerus"
"1128","Tragelaphus imberbis"
"1129","Treron pembaensis"
"1130","Triaenodon obesus"
"1131","Triakis megalopterus"
"1132","Trichechus senegalensis"
"1133","Trigonoceps occipitalis"
"1134","Trioceros balebicornutus"
"1135","Trioceros feae"
"1136","Trioceros hanangensis"
"1137","Trioceros kinangopensis"
"1138","Trioceros laterispinis"
"1139","Trioceros marsabitensis"
"1140","Trioceros montium"
"1141","Trioceros narraioca"
"1142","Trioceros schubotzi"
"1143","Turbinaria mesenterina"
"1144","Turbinaria peltata"
"1145","Turbinaria reniformis"
"1146","Turbinaria stellulata"
"1147","Turdoides hindei"
"1148","Turdus helleri"
"1149","Turdus ludoviciae"
"1150","Turnix hottentottus"
"1151","Urogymnus asperrimus"
"1152","Vandijkophrynus amatolicus"
"1153","Vandijkophrynus inyangae"
"1154","Vanellus gregarius"
"1155","Werneria bambutensis"
"1156","Werneria iboundji"
"1157","Werneria mertensiana"
"1158","Werneria preussi"
"1159","Werneria submontana"
"1160","Werneria tandyi"
"1161","Widdringtonia cedarbergensis"
"1162","Widdringtonia schwarzii"
"1163","Widdringtonia whytei"
"1164","Wolterstorffina chirioi"
"1165","Wolterstorffina mirei"
"1166","Wolterstorffina parvipalmata"
"1167","Xenoperdix udzungwensis"
"1168","Xenopus amieti"
"1169","Xenopus gilli"
"1170","Xenopus itombwensis"
"1171","Xenopus largeni"
"1172","Xenopus longipes"
"1173","Zavattariornis stresemanni"
"1174","Zostera capensis"
"1175","Zosterops griseovirescens"
